40.77.167.53 - - [16/Jan/2024:00:36:24 +0100] "GET /book/%D8%AB%D9%88%D8%B1%D8%A9%20%D8%A7%D9%84%D8%AD%D9%88%D8%B1 HTTP/2.0" 200 2794 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/%D8%B1%D9%8A%D8%A7%D8%AD%20%D9%87%D8%AC%D8%B1.jpg HTTP/2.0" 200 206893 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/lakanod.jpg HTTP/2.0" 200 121353 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/it_ends_with_us.png HTTP/2.0" 200 267209 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/everything_everything.jpg HTTP/2.0" 200 287143 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/%D9%85%D9%84%D9%83%D8%A9%20%D8%A7%D9%84%D8%BA%D8%B1%D8%A7%D9%86%D9%8A%D9%82.jpg HTTP/2.0" 200 92753 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/%D8%AB%D9%88%D8%B1%D8%A9%20%D8%A7%D9%84%D8%AD%D9%88%D8%B1.jpg HTTP/2.0" 200 105634 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/%D9%81%D8%AC%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%8A%D8%B1%D9%8A%D9%86%D8%A7%D8%AA.jpg HTTP/2.0" 200 663077 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/%D8%AC%D8%AD%D9%8A%D9%85%20%D8%A7%D9%84%D8%B9%D8%A7%D8%A8%D8%B1%D9%8A%D9%86.jpg HTTP/2.0" 200 282324 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:52 +0100] "GET /static/cms_books/li_anak_allah.png HTTP/2.0" 200 420002 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84 HTTP/2.0" 200 3083 "https://www.kitabnow.com/categories" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/general-css/style.css HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/general-css/categories.css HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/icons/menu-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/general-css/category.css HTTP/2.0" 200 375 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/cms_books/16830.gif HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/cms_books/Start%20with%20Why.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/images/logo.png HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/cms_books/this_is_marketing.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/cms_books/asrar_aql_millionaire.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:57 +0100] "GET /static/cms_books/%D9%87%D8%B0%D8%A7%20%D9%87%D9%88%20%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/icons/cart-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/icons/search-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/general-js/nav.js HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/general-js/add-to-cart.js HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/general-js/app.js HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/images/check.png HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/cms_books/rich_dad_poor_dad.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/general-js/particles.js HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/cms_books/zero_to_one.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/cms_books/psychology_of_money_arabic.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/cms_books/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/cms_books/fake.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:07:58 +0100] "GET /static/images/background.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/static/general-css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:01 +0100] "GET /book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82 HTTP/2.0" 200 2667 "https://www.kitabnow.com/category/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9%20%D8%A3%D8%B9%D9%85%D8%A7%D9%84" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:01 +0100] "GET /static/general-css/style.css HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/general-css/book.css HTTP/2.0" 200 371 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/icons/menu-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/general-css/categories.css HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/images/logo.png HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/cms_books/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/icons/search-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/icons/cart-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/general-js/nav.js HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /book/static/general-js/book.js HTTP/2.0" 404 163 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/general-js/app.js HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/images/check.png HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/images/background.jpg HTTP/2.0" 304 0 "https://www.kitabnow.com/static/general-css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/general-js/add-to-cart.js HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:02 +0100] "GET /static/general-js/particles.js HTTP/2.0" 304 0 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:11 +0100] "GET /cart HTTP/2.0" 200 2197 "https://www.kitabnow.com/book/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7%20%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:11 +0100] "GET /static/general-css/style.css HTTP/2.0" 304 0 "https://www.kitabnow.com/cart" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:11 +0100] "GET /static/general-css/cart.css HTTP/2.0" 200 838 "https://www.kitabnow.com/cart" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:11 +0100] "GET /static/icons/search-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/cart" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:11 +0100] "GET /static/icons/menu-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/cart" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:11 +0100] "GET /static/icons/cart-icon.svg HTTP/2.0" 304 0 "https://www.kitabnow.com/cart" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:11 +0100] "GET /static/images/logo.png HTTP/2.0" 304 0 "https://www.kitabnow.com/cart" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
196.64.161.164 - - [16/Jan/2024:17:08:11 +0100] "GET /static/general-js/nav.js HTTP/2.0" 304 0 "https://www.kitabnow.com/cart" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0" "-"
